jobId,title,companyName,companySize,industry,companyType,salaryMin,salaryMax,city,province,cityTier,education,experience,skills,welfare,publishDate,sourceUrl
SYN-000993,游戏服务端开发,微众银行,1000-2000人,金融科技,民营,41,79,武汉,湖北,新一线,本科,应届,MyBatis|Jenkins|Django,扁平化管理|下午茶|交通补贴|补充商业保险|团建活动,2025-10-13,https://synthetic.dataset/SYN-000993
SYN-000994,前端开发工程师,海信集团,5000-10000人,家电制造,上市公司,6,19,上海,上海,一线,硕士,不限,Go|Python|NLTK,交通补贴|补充商业保险|定期调薪|出国机会|餐补|结婚礼金,2026-01-06,https://synthetic.dataset/SYN-000994
SYN-000995,Go开发工程师,美的集团,5000-10000人,人工智能,上市公司,5,9,广州,广东,一线,硕士,1年以内,Angular|NLP,扁平化管理|餐补|出国机会|下午茶|股票期权,2026-06-14,https://synthetic.dataset/SYN-000995
SYN-000996,嵌入式软件工程师,海信集团,5000-10000人,家电制造,合资,12,16,大连,辽宁,二线,本科,3年及以下,NLP|Seaborn|JMeter|Angular|Flask|Flutter,补充商业保险|住房补贴|年终奖|团建活动|带薪年假|定期调薪,2026-05-09,https://synthetic.dataset/SYN-000996
SYN-000997,iOS开发工程师,蔚来汽车,2000-5000人,新能源汽车,上市公司,21,38,郑州,河南,新一线,本科,5-10年,Docker|NLTK|MySQL,定期调薪|技术培训|弹性工作制|住房补贴|交通补贴|健身房,2025-09-24,https://synthetic.dataset/SYN-000997
SYN-000998,游戏服务端开发,字节跳动,10000人以上,互联网/内容,民营,7,16,福州,福建,二线,本科,1年以内,JUnit|Spring Cloud|NLP|Angular|Kafka|React Native|Git|Python,生育礼金|健身房|五险一金|团建活动|股票期权,2026-04-01,https://synthetic.dataset/SYN-000998
SYN-000999,AI训练师,知乎,1000-2000人,互联网/内容,民营,2,4,厦门,福建,二线,硕士,1-3年,阿里云|RabbitMQ|NoSQL|Cypress|Java|Node.js|Flutter,餐补|年终奖|生育礼金|交通补贴|出国机会|股票期权,2026-06-25,https://synthetic.dataset/SYN-000999
SYN-001000,Go开发工程师,OPPO,5000-10000人,智能硬件,民营,24,54,福州,福建,二线,大专,1年以内,阿里云|Go|Linux|MongoDB|JIRA|Matplotlib|Kubernetes,定期调薪|年度体检|五险一金,2025-07-23,https://synthetic.dataset/SYN-001000
SYN-001001,前端开发工程师,OPPO,5000-10000人,智能硬件,民营,14,35,武汉,湖北,新一线,本科,不限,Cypress|SQL|MyBatis|Flink|Prometheus|Seaborn,扁平化管理|技术培训|带薪年假|餐补|下午茶,2026-06-04,https://synthetic.dataset/SYN-001001
SYN-001002,Android开发工程师,丁香园,200-500人,互联网医疗,民营,6,11,武汉,湖北,新一线,本科,5-10年,Grafana|React Native|NoSQL|Confluence,团建活动|补充商业保险|出国机会|定期调薪,2026-01-14,https://synthetic.dataset/SYN-001002
SYN-001003,Rust开发工程师,长江存储,2000-5000人,互联网/社交,上市公司,5,10,佛山,广东,二线,本科,5-10年,SQL|Git|Seaborn|Flask|Kafka|Tomcat,带薪年假|结婚礼金|扁平化管理|零食不限量|健身房|团建活动,2026-03-15,https://synthetic.dataset/SYN-001003
SYN-001004,测试开发工程师,字节跳动,10000人以上,互联网/内容,创业公司,39,80,上海,上海,一线,大专,5-10年,阿里云|JavaScript|Redis|Flink,补充商业保险|扁平化管理|团建活动|带薪年假|住房补贴,2025-08-28,https://synthetic.dataset/SYN-001004
SYN-001005,SRE工程师,滴滴出行,2000-5000人,互联网/出行,民营,6,12,合肥,安徽,二线,本科,5-10年,Spring Cloud|TensorFlow|Selenium|Azure|TDD|Angular|Node.js,定期调薪|餐补,2026-01-23,https://synthetic.dataset/SYN-001005
SYN-001006,测试开发工程师,蚂蚁集团,5000-10000人,金融科技,民营,17,33,北京,北京,一线,硕士,3-5年,Flink|NLTK|Docker|Flutter|Node.js|Swift|PostgreSQL|GraphQL,生育礼金|五险一金|年度体检|团建活动|餐补,2025-09-05,https://synthetic.dataset/SYN-001006
SYN-001007,技术总监,VIVO,5000-10000人,智能硬件,民营,37,74,武汉,湖北,新一线,硕士,不限,Shell|JUnit,餐补|弹性工作制|股票期权,2026-02-03,https://synthetic.dataset/SYN-001007
SYN-001008,C++开发工程师,蔚来汽车,2000-5000人,新能源汽车,上市公司,14,32,重庆,重庆,新一线,本科,不限,Python|Spark|Pandas|TDD|SQL,住房补贴|扁平化管理|交通补贴|弹性工作制,2026-06-26,https://synthetic.dataset/SYN-001008
SYN-001009,游戏服务端开发,网易,5000人以上,互联网/游戏,上市公司,22,41,重庆,重庆,新一线,本科,应届,TDD|Shell|微服务|Hibernate|Docker|PyTorch|Scikit-learn|Express,交通补贴|团建活动|补充商业保险|年终奖,2026-01-03,https://synthetic.dataset/SYN-001009
SYN-001010,架构师,金山软件,1000-2000人,办公软件,上市公司,7,10,南京,江苏,新一线,大专,3-5年,Elasticsearch|Matplotlib|JIRA|Linux|React,出国机会|健身房|餐补|定期调薪|交通补贴|零食不限量,2026-03-16,https://synthetic.dataset/SYN-001010
SYN-001011,算法工程师,小红书,2000-5000人,互联网/社交电商,民营,27,49,福州,福建,二线,硕士,3年及以下,计算机视觉|SVN|Grafana|NLTK|Linux,股票期权|弹性工作制|绩效奖金|健身房|出国机会,2026-05-26,https://synthetic.dataset/SYN-001011
SYN-001012,数据工程师,海信集团,5000-10000人,家电制造,上市公司,20,37,武汉,湖北,新一线,大专,5-10年,Matplotlib|TDD|Express|腾讯云|Zookeeper|Flask|PostgreSQL,定期调薪|带薪年假,2026-05-12,https://synthetic.dataset/SYN-001012
SYN-001013,数据工程师,快手,5000-10000人,互联网/短视频,上市公司,36,73,杭州,浙江,新一线,本科,3年及以下,Node.js|Spring Boot,零食不限量|下午茶|带薪年假|项目奖金,2026-03-26,https://synthetic.dataset/SYN-001013
SYN-001014,算法工程师,奇安信,2000-5000人,网络安全,上市公司,8,14,郑州,河南,新一线,大专,3年及以下,GraphQL|Seaborn|SQL|RocketMQ|Python,补充商业保险|年终奖|结婚礼金|团建活动,2026-06-24,https://synthetic.dataset/SYN-001014
SYN-001015,技术支持工程师,深信服,2000-5000人,网络安全,上市公司,18,35,南京,江苏,新一线,不限,1年以内,React|腾讯云|Docker|Cypress|C++|Redis|GraphQL|Tomcat,餐补|扁平化管理,2026-05-10,https://synthetic.dataset/SYN-001015
SYN-001016,技术支持工程师,米哈游,2000-5000人,游戏,民营,6,14,苏州,江苏,新一线,本科,3年及以下,TensorFlow|Scikit-learn|React Native|Shell|OpenCV|MySQL|Rust|Kotlin,项目奖金|住房补贴|年度体检,2025-11-18,https://synthetic.dataset/SYN-001016
SYN-001017,NLP算法工程师,小米,5000-10000人,芯片制造,上市公司,6,16,厦门,福建,二线,本科,不限,Selenium|Pandas|深度学习|Spring Cloud|微服务,技术培训|弹性工作制|团建活动|餐补|定期调薪,2025-12-24,https://synthetic.dataset/SYN-001017
SYN-001018,中间件开发工程师,大疆创新,2000-5000人,智能硬件/无人机,民营,12,22,深圳,广东,一线,本科,5-10年,Java|Spring Cloud,定期调薪|生育礼金|餐补|带薪年假|年终奖,2026-05-05,https://synthetic.dataset/SYN-001018
SYN-001019,云计算工程师,小米,5000-10000人,智能硬件,合资,14,25,合肥,安徽,二线,博士,1年以内,敏捷开发|AWS|阿里云|Pandas|TDD|Kubernetes,年度体检|通讯补贴|零食不限量|年终奖,2026-06-29,https://synthetic.dataset/SYN-001019
SYN-001020,Rust开发工程师,三一重工,5000-10000人,制造业/重工,上市公司,37,68,武汉,湖北,新一线,本科,1年以内,JMeter|DDD|Nginx|JavaScript|GitLab CI|TDD|React Native,结婚礼金|年度体检|扁平化管理,2025-08-08,https://synthetic.dataset/SYN-001020
SYN-001021,AI训练师,滴滴出行,2000-5000人,互联网/出行,民营,27,51,佛山,广东,二线,大专,应届,Hive|Scikit-learn,通讯补贴|住房补贴|五险一金,2026-03-17,https://synthetic.dataset/SYN-001021
SYN-001022,中间件开发工程师,知乎,1000-2000人,互联网/内容,民营,5,10,青岛,山东,二线,硕士,3年及以下,Linux|Go|Swift|微服务,团建活动|年终奖|五险一金|补充商业保险,2026-05-09,https://synthetic.dataset/SYN-001022
SYN-001023,区块链开发工程师,鹰角网络,200-500人,医疗器械,民营,24,53,东莞,广东,新一线,博士,3-5年,Hibernate|Tomcat|Swift|Express|Node.js|Linux|Rust,补充商业保险|零食不限量|交通补贴|弹性工作制|股票期权,2025-09-24,https://synthetic.dataset/SYN-001023
SYN-001024,后端开发工程师,大疆创新,2000-5000人,智能硬件/无人机,民营,5,8,天津,天津,新一线,本科,3-5年,Redis|Kotlin|Express|Prometheus|计算机视觉|MyBatis,股票期权|通讯补贴|五险一金|年度体检|健身房|结婚礼金,2026-02-28,https://synthetic.dataset/SYN-001024
SYN-001025,售前工程师,深信服,2000-5000人,物联网,上市公司,31,58,合肥,安徽,二线,本科,1年以内,Nginx|Express|Seaborn|NoSQL|JMeter|Flink|MyBatis|RESTful API,股票期权|餐补|年度体检|弹性工作制,2026-02-14,https://synthetic.dataset/SYN-001025
SYN-001026,网络安全工程师,药明康德,5000-10000人,医疗器械,上市公司,6,11,南京,江苏,新一线,本科,应届,Django|React Native,出国机会|扁平化管理|住房补贴|年度体检|项目奖金|带薪年假,2026-03-20,https://synthetic.dataset/SYN-001026
SYN-001027,推荐系统工程师,滴滴出行,2000-5000人,互联网/出行,民营,42,81,南京,江苏,新一线,本科,不限,Node.js|RESTful API|Nginx|Express,结婚礼金|年终奖|弹性工作制|出国机会|下午茶|扁平化管理,2025-10-02,https://synthetic.dataset/SYN-001027
SYN-001028,UI/UX设计师,阿里巴巴,10000人以上,互联网/电商,上市公司,19,39,合肥,安徽,二线,硕士,1-3年,Prometheus|NLP|MySQL,带薪年假|团建活动|餐补,2025-12-22,https://synthetic.dataset/SYN-001028
SYN-001029,运维工程师,VIVO,5000-10000人,智能硬件,民营,7,15,广州,广东,一线,本科,5-10年,机器学习|Scikit-learn|Vue,结婚礼金|餐补,2026-05-06,https://synthetic.dataset/SYN-001029
SYN-001030,Rust开发工程师,旷视科技,500-1000人,人工智能,民营,10,18,大连,辽宁,二线,硕士,1年以内,Kotlin|Node.js|HBase|GraphQL|Swift|Vue|OpenCV|C++,出国机会|生育礼金,2025-11-27,https://synthetic.dataset/SYN-001030
SYN-001031,全栈开发工程师,大疆创新,2000-5000人,互联网/游戏,民营,6,12,杭州,浙江,新一线,本科,应届,Angular|TypeScript|Selenium|Express,零食不限量|五险一金,2026-03-03,https://synthetic.dataset/SYN-001031
SYN-001032,Android开发工程师,比亚迪,10000人以上,互联网医疗,上市公司,1,8,福州,福建,二线,大专,不限,FastAPI|NoSQL|Kotlin|React Native|JMeter|Flutter,餐补|绩效奖金|扁平化管理,2025-12-15,https://synthetic.dataset/SYN-001032
SYN-001033,后端开发工程师,携程,5000-10000人,互联网/旅游,上市公司,18,33,郑州,河南,新一线,本科,应届,React|Grafana|NLTK|React Native|Rust|腾讯云,股票期权|技术培训|通讯补贴|团建活动|带薪年假|弹性工作制,2026-02-12,https://synthetic.dataset/SYN-001033
SYN-001034,Rust开发工程师,OPPO,5000-10000人,家电制造,民营,12,19,广州,广东,一线,本科,3年及以下,Express|React,技术培训|五险一金|定期调薪|扁平化管理|生育礼金,2026-07-13,https://synthetic.dataset/SYN-001034
SYN-001035,风控算法工程师,金山软件,1000-2000人,互联网医疗,上市公司,6,9,重庆,重庆,新一线,硕士,3-5年,机器学习|DDD|敏捷开发|Git|NLTK,出国机会|补充商业保险|生育礼金|通讯补贴|年度体检,2025-12-24,https://synthetic.dataset/SYN-001035
SYN-001036,前端开发工程师,药明康德,5000-10000人,医药研发,外商独资,20,40,青岛,山东,二线,硕士,5-10年,深度学习|Flask|Tomcat|Spark|React Native|Hadoop|阿里云,技术培训|餐补|健身房|扁平化管理|住房补贴|生育礼金,2026-02-17,https://synthetic.dataset/SYN-001036
SYN-001037,CV算法工程师,滴滴出行,2000-5000人,金融科技,民营,14,34,上海,上海,一线,硕士,1年以内,Flink|NoSQL|Spark SQL|RabbitMQ|Spring Cloud|Kubernetes|Flask|MyBatis,交通补贴|扁平化管理|技术培训,2026-04-21,https://synthetic.dataset/SYN-001037
SYN-001038,系统管理员,小米,5000-10000人,智能硬件,上市公司,22,42,杭州,浙江,新一线,本科,应届,Swift|GitLab CI|Flask|NLTK|Nginx|微服务|Redis|Cypress,下午茶|交通补贴|年终奖|股票期权,2026-01-23,https://synthetic.dataset/SYN-001038
SYN-001039,全栈开发工程师,美团,5000-10000人,互联网/生活服务,上市公司,3,10,广州,广东,一线,博士,1年以内,React Native|TypeScript|Shell|OpenCV|Zookeeper,五险一金|绩效奖金|带薪年假,2026-04-01,https://synthetic.dataset/SYN-001039
SYN-001040,全栈开发工程师,中兴通讯,5000-10000人,通信设备,上市公司,3,7,成都,四川,新一线,本科,1年以内,Go|MyBatis|Prometheus|Vue,弹性工作制|扁平化管理,2026-04-02,https://synthetic.dataset/SYN-001040
SYN-001041,云计算工程师,丁香园,200-500人,互联网医疗,民营,6,14,佛山,广东,二线,本科,1年以内,Flutter|Swift,结婚礼金|团建活动|住房补贴|出国机会|零食不限量|带薪年假,2025-10-30,https://synthetic.dataset/SYN-001041
SYN-001042,技术文档工程师,拼多多,5000-10000人,互联网/电商,上市公司,5,9,成都,四川,新一线,本科,3年及以下,NoSQL|机器学习|NumPy|TensorFlow,健身房|补充商业保险|股票期权,2025-09-24,https://synthetic.dataset/SYN-001042
SYN-001043,技术总监,字节跳动,10000人以上,互联网/内容,民营,24,53,北京,北京,一线,大专,1-3年,Azure|Tomcat|MySQL|Redis|Seaborn|Java,出国机会|扁平化管理|带薪年假|结婚礼金|补充商业保险|交通补贴,2026-01-07,https://synthetic.dataset/SYN-001043
SYN-001044,数据工程师,紫光展锐,1000-2000人,芯片设计,民营,37,74,佛山,广东,二线,本科,不限,HBase|Zookeeper|Git|Python|OpenCV,项目奖金|技术培训|年度体检|定期调薪|扁平化管理|零食不限量,2025-09-10,https://synthetic.dataset/SYN-001044
SYN-001045,数据库管理员(DBA),VIVO,5000-10000人,医疗器械,民营,39,85,苏州,江苏,新一线,硕士,1年以内,Prometheus|Swift|Java|Rust|MongoDB|Git|MySQL|敏捷开发,五险一金|绩效奖金|结婚礼金|股票期权|通讯补贴,2026-03-26,https://synthetic.dataset/SYN-001045
SYN-001046,硬件工程师,网易,5000人以上,制造业/重工,上市公司,4,5,西安,陕西,新一线,大专,应届,Shell|Hibernate|OpenCV|Spring Boot|Kafka,扁平化管理|股票期权|绩效奖金,2026-04-15,https://synthetic.dataset/SYN-001046
SYN-001047,AI训练师,中兴通讯,5000-10000人,通信设备,上市公司,9,21,成都,四川,新一线,硕士,1年以内,Hadoop|JIRA|Flink,餐补|生育礼金|下午茶,2026-03-28,https://synthetic.dataset/SYN-001047
SYN-001048,前端开发工程师,深信服,2000-5000人,网络安全,上市公司,39,82,广州,广东,一线,博士,1年以内,Elasticsearch|Express|RESTful API|NoSQL,五险一金|绩效奖金|扁平化管理|出国机会,2026-06-29,https://synthetic.dataset/SYN-001048
SYN-001049,AI训练师,海信集团,5000-10000人,家电制造,上市公司,4,9,深圳,广东,一线,大专,3年及以下,敏捷开发|Vue|Hadoop|GraphQL|Express,股票期权|扁平化管理|出国机会,2025-09-24,https://synthetic.dataset/SYN-001049
SYN-001050,全栈开发工程师,华为,10000人以上,通信/IT,民营,17,35,重庆,重庆,新一线,大专,1-3年,Elasticsearch|Spring Cloud|腾讯云|TypeScript|TDD|JIRA|GitLab CI|阿里云,带薪年假|绩效奖金|年终奖|结婚礼金|技术培训,2025-10-16,https://synthetic.dataset/SYN-001050
SYN-001051,技术文档工程师,丁香园,200-500人,互联网医疗,民营,21,39,福州,福建,二线,本科,1-3年,NoSQL|Spark|Grafana|JMeter|机器学习|RocketMQ|Python|JIRA,团建活动|弹性工作制|项目奖金|餐补|定期调薪,2026-03-09,https://synthetic.dataset/SYN-001051
SYN-001052,Rust开发工程师,长江存储,2000-5000人,芯片制造,民营,6,8,长沙,湖南,新一线,不限,5-10年,Spark SQL|React|C++|Flutter|JUnit|Vue|GraphQL,技术培训|零食不限量|年度体检|绩效奖金,2026-03-01,https://synthetic.dataset/SYN-001052
SYN-001053,产品经理,美团,5000-10000人,金融科技,上市公司,18,34,东莞,广东,新一线,本科,3-5年,Cypress|Linux|Vue|Kafka,五险一金|生育礼金,2026-04-17,https://synthetic.dataset/SYN-001053
SYN-001054,SRE工程师,丁香园,200-500人,互联网医疗,民营,30,65,成都,四川,新一线,本科,不限,Flutter|HBase|Redis|Tomcat|Nginx|Jenkins|NoSQL,餐补|五险一金|住房补贴|出国机会|定期调薪|通讯补贴,2026-01-31,https://synthetic.dataset/SYN-001054
SYN-001055,DevOps工程师,旷视科技,500-1000人,人工智能,创业公司,6,7,杭州,浙江,新一线,硕士,不限,Java|RabbitMQ|深度学习|OpenCV|Grafana|TypeScript,年终奖|股票期权|弹性工作制,2026-03-27,https://synthetic.dataset/SYN-001055
SYN-001056,全栈开发工程师,海康威视,5000-10000人,安防/AI,上市公司,19,41,苏州,江苏,新一线,硕士,5-10年,Linux|微服务|Spring Boot|Seaborn|TDD,年终奖|五险一金|定期调薪|绩效奖金|补充商业保险,2026-01-29,https://synthetic.dataset/SYN-001056
SYN-001057,中间件开发工程师,莉莉丝游戏,500-1000人,游戏,民营,5,13,上海,上海,一线,本科,5-10年,Java|NLTK|Spring Boot|Kubernetes|TypeScript,餐补|技术培训|项目奖金|健身房,2026-03-25,https://synthetic.dataset/SYN-001057
